TransactionID,UserID,CourseID,TransactionDate
T04210,U02439,C012,2024-03-29 13:31:10
T04211,U02861,C021,2024-03-29 17:33:34
T04212,U01501,C034,2024-03-29 18:14:04
T04213,U02046,C039,2024-03-29 19:01:21
T04214,U00916,C030,2024-03-29 19:44:03
T04215,U02406,C039,2024-03-30 09:34:34
T04216,U01486,C016,2024-03-30 12:40:31
T04217,U02383,C004,2024-03-30 13:48:07
T04218,U00296,C019,2024-03-30 13:50:11
T04219,U00092,C009,2024-03-30 17:56:32
T04220,U01027,C044,2024-03-30 18:57:02
T04221,U01383,C025,2024-03-30 18:58:22
T04222,U02395,C034,2024-03-30 20:11:18
T04223,U02711,C012,2024-03-30 21:10:59
T04224,U02279,C011,2024-03-30 21:26:03
T04225,U01393,C039,2024-03-31 08:25:49
T04226,U02315,C012,2024-03-31 08:36:21
T04227,U02886,C019,2024-03-31 14:21:34
T04228,U00122,C027,2024-03-31 14:49:46
T04229,U01639,C018,2024-03-31 16:07:40
T04230,U00146,C046,2024-03-31 17:38:05
T04231,U01925,C048,2024-03-31 18:07:08
T04232,U02517,C028,2024-03-31 19:28:16
T04233,U02302,C028,2024-03-31 20:09:55
T04234,U01354,C014,2024-04-01 09:57:34
T04235,U00517,C002,2024-04-01 10:35:45
T04236,U00398,C010,2024-04-01 11:00:39
T04237,U00246,C041,2024-04-01 13:01:02
T04238,U02452,C039,2024-04-01 13:17:08
T04239,U01572,C032,2024-04-01 14:35:05
T04240,U02011,C044,2024-04-01 17:18:41
T04241,U00114,C048,2024-04-01 17:56:54
T04242,U00683,C029,2024-04-01 19:44:43
T04243,U01427,C015,2024-04-01 19:58:16
T04244,U02821,C043,2024-04-01 20:30:17
T04245,U01162,C019,2024-04-01 23:40:04
T04246,U01343,C014,2024-04-01 23:47:06
T04247,U02163,C031,2024-04-02 08:00:58
T04248,U02463,C012,2024-04-02 10:18:03
T04249,U00318,C031,2024-04-02 10:30:36
T04250,U02015,C017,2024-04-02 11:09:06
T04251,U00298,C048,2024-04-02 18:38:15
T04252,U02313,C028,2024-04-02 19:44:15
T04253,U00185,C047,2024-04-02 20:22:37
T04254,U02778,C014,2024-04-03 13:34:21
T04255,U01763,C030,2024-04-03 14:32:17
T04256,U00682,C009,2024-04-03 16:55:43
T04257,U00126,C030,2024-04-03 17:31:50
T04258,U00714,C036,2024-04-03 17:46:27
T04259,U00435,C003,2024-04-03 18:34:49
T04260,U02205,C008,2024-04-03 19:34:43
T04261,U00299,C020,2024-04-03 20:00:46
T04262,U01523,C002,2024-04-04 11:46:10
T04263,U01761,C003,2024-04-04 17:45:50
T04264,U02548,C011,2024-04-04 19:55:14
T04265,U02514,C019,2024-04-04 20:14:43
T04266,U01006,C027,2024-04-04 20:30:37
T04267,U02897,C036,2024-04-04 22:08:54
T04268,U01808,C028,2024-04-04 23:20:38
T04269,U01587,C020,2024-04-05 08:34:38
T04270,U00649,C047,2024-04-05 09:00:16
T04271,U01312,C022,2024-04-05 11:01:31
T04272,U00907,C046,2024-04-05 16:55:50
T04273,U01928,C009,2024-04-05 19:53:15
T04274,U02011,C020,2024-04-05 20:26:51
T04275,U02074,C012,2024-04-05 23:00:07
T04276,U02719,C027,2024-04-05 23:28:56
T04277,U01316,C027,2024-04-06 08:58:38
T04278,U00905,C003,2024-04-06 09:40:09
T04279,U01670,C006,2024-04-06 12:06:58
T04280,U01110,C012,2024-04-06 12:49:45
T04281,U00302,C003,2024-04-06 18:01:49
T04282,U02054,C018,2024-04-06 19:41:21
T04283,U00484,C037,2024-04-06 20:20:07
T04284,U00907,C007,2024-04-06 23:05:23
T04285,U01913,C031,2024-04-06 23:32:31
T04286,U01059,C027,2024-04-07 09:41:15
T04287,U02132,C027,2024-04-07 11:28:50
T04288,U02056,C009,2024-04-07 11:37:08
T04289,U01774,C020,2024-04-07 11:39:07
T04290,U02885,C001,2024-04-07 11:39:44
T04291,U02859,C049,2024-04-07 12:33:47
T04292,U02552,C012,2024-04-07 12:57:25
T04293,U02531,C007,2024-04-07 13:10:40
T04294,U01208,C045,2024-04-07 13:17:01
T04295,U00796,C048,2024-04-07 14:06:06
T04296,U01042,C048,2024-04-07 15:20:57
T04297,U01943,C004,2024-04-07 16:23:58
T04298,U01450,C018,2024-04-07 16:46:23
T04299,U00567,C018,2024-04-07 17:01:47
T04300,U02422,C001,2024-04-07 21:16:10
T04301,U02669,C012,2024-04-07 23:13:04
T04302,U02364,C027,2024-04-08 08:48:04
T04303,U01181,C046,2024-04-08 08:58:29
T04304,U01433,C009,2024-04-08 09:04:12
T04305,U01697,C041,2024-04-08 12:39:58
T04306,U00738,C027,2024-04-08 18:25:37
T04307,U01232,C012,2024-04-08 19:18:07
T04308,U01583,C013,2024-04-08 21:56:01
T04309,U01511,C013,2024-04-08 21:57:38
T04310,U01445,C014,2024-04-08 22:16:05
T04311,U01996,C038,2024-04-08 23:01:21
T04312,U02981,C040,2024-04-09 10:20:05
T04313,U01190,C011,2024-04-09 11:53:23
T04314,U01750,C009,2024-04-09 12:13:19
T04315,U02144,C012,2024-04-09 13:08:04
T04316,U01851,C007,2024-04-09 14:56:37
T04317,U01488,C004,2024-04-09 18:23:02
T04318,U01989,C018,2024-04-09 18:33:09
T04319,U02228,C006,2024-04-09 22:47:50
T04320,U02120,C045,2024-04-09 22:59:05
T04321,U00331,C044,2024-04-09 23:01:21
T04322,U01376,C006,2024-04-09 23:53:51
T04323,U02830,C025,2024-04-10 09:00:47
T04324,U02198,C046,2024-04-10 09:26:39
T04325,U00567,C014,2024-04-10 11:14:08
T04326,U01465,C039,2024-04-10 13:49:15
T04327,U01932,C049,2024-04-10 15:06:54
T04328,U01096,C037,2024-04-10 15:25:11
T04329,U01552,C019,2024-04-10 18:17:43
T04330,U01246,C046,2024-04-10 19:08:39
T04331,U01018,C022,2024-04-10 20:13:59
T04332,U00079,C005,2024-04-10 22:17:53
T04333,U00896,C004,2024-04-10 23:04:21
T04334,U00767,C026,2024-04-10 23:57:45
T04335,U02208,C037,2024-04-11 11:16:53
T04336,U02972,C049,2024-04-11 11:25:51
T04337,U01626,C044,2024-04-11 11:35:45
T04338,U02998,C006,2024-04-11 12:35:15
T04339,U01327,C007,2024-04-11 16:16:55
T04340,U01888,C003,2024-04-11 20:48:34
T04341,U01402,C021,2024-04-11 23:08:47
T04342,U02615,C019,2024-04-12 16:08:15
T04343,U02111,C028,2024-04-12 16:12:11
T04344,U02033,C012,2024-04-12 16:25:16
T04345,U02882,C038,2024-04-12 17:15:25
T04346,U01344,C023,2024-04-12 18:37:38
T04347,U02225,C011,2024-04-12 19:24:07
T04348,U01985,C006,2024-04-12 20:17:25
T04349,U00545,C037,2024-04-12 20:18:35
T04350,U00969,C039,2024-04-12 20:25:04
T04351,U00749,C025,2024-04-12 23:32:48
T04352,U01734,C004,2024-04-13 09:36:34
T04353,U00700,C012,2024-04-13 09:51:04
T04354,U02940,C032,2024-04-13 13:35:51
T04355,U00741,C019,2024-04-13 17:09:11
T04356,U02797,C012,2024-04-13 17:56:08
T04357,U01394,C040,2024-04-13 19:30:36
T04358,U01890,C016,2024-04-14 10:30:16
T04359,U01888,C018,2024-04-14 11:27:44
T04360,U02210,C016,2024-04-14 15:00:00
T04361,U01337,C044,2024-04-14 17:58:15
T04362,U01806,C013,2024-04-14 18:22:52
T04363,U01398,C013,2024-04-14 18:41:15
T04364,U01017,C009,2024-04-14 20:10:23
T04365,U02439,C005,2024-04-15 08:12:55
T04366,U02027,C046,2024-04-15 08:40:23
T04367,U00088,C047,2024-04-15 09:00:41
T04368,U01959,C020,2024-04-15 09:25:08
T04369,U00388,C013,2024-04-15 09:49:12
T04370,U00972,C012,2024-04-15 12:28:44
T04371,U01442,C035,2024-04-15 13:17:08
T04372,U00911,C017,2024-04-15 14:09:58
T04373,U00838,C004,2024-04-15 16:12:45
T04374,U00456,C006,2024-04-15 16:51:06
T04375,U00337,C045,2024-04-15 16:56:24
T04376,U01596,C032,2024-04-15 17:53:04
T04377,U02402,C038,2024-04-15 18:11:15
T04378,U02338,C034,2024-04-15 23:52:01
T04379,U02195,C017,2024-04-16 08:45:28
T04380,U00736,C033,2024-04-16 09:36:33
T04381,U00689,C009,2024-04-16 11:31:39
T04382,U01343,C024,2024-04-16 12:55:02
T04383,U00629,C049,2024-04-16 13:58:28
T04384,U00377,C015,2024-04-16 14:00:40
T04385,U02127,C017,2024-04-16 16:54:21
T04386,U00969,C041,2024-04-16 17:18:44
T04387,U01334,C017,2024-04-16 18:32:45
T04388,U01314,C012,2024-04-16 20:24:28
T04389,U02853,C013,2024-04-16 23:28:47
T04390,U01553,C006,2024-04-16 23:31:10
T04391,U01545,C021,2024-04-17 08:37:27
T04392,U02368,C025,2024-04-17 09:51:37
T04393,U01536,C043,2024-04-17 11:41:12
T04394,U01344,C042,2024-04-17 11:46:02
T04395,U02705,C041,2024-04-17 12:57:47
T04396,U00810,C039,2024-04-17 13:52:00
T04397,U01306,C003,2024-04-17 15:18:08
T04398,U01943,C009,2024-04-17 16:30:10
T04399,U01102,C027,2024-04-17 17:25:32
T04400,U01374,C004,2024-04-17 20:38:22
T04401,U01865,C026,2024-04-18 08:02:31
T04402,U00179,C026,2024-04-18 08:12:33
T04403,U01625,C020,2024-04-18 08:34:08
T04404,U02039,C046,2024-04-18 08:43:27
T04405,U02150,C002,2024-04-18 10:25:17
T04406,U01925,C003,2024-04-18 13:07:23
T04407,U02489,C014,2024-04-18 13:09:38
T04408,U02116,C043,2024-04-18 13:13:04
T04409,U00632,C045,2024-04-18 13:40:28
T04410,U00204,C048,2024-04-18 13:40:31
T04411,U00812,C013,2024-04-18 15:11:12
T04412,U01319,C003,2024-04-18 17:54:34
T04413,U02996,C012,2024-04-18 20:07:56
T04414,U02544,C046,2024-04-18 21:31:36
T04415,U02422,C021,2024-04-19 08:52:50
T04416,U02302,C039,2024-04-19 09:20:09
T04417,U01096,C013,2024-04-19 10:52:44
T04418,U01643,C006,2024-04-19 16:57:16
T04419,U02835,C002,2024-04-19 18:31:23
T04420,U01534,C028,2024-04-19 20:00:42
T04421,U02389,C017,2024-04-19 20:37:42
T04422,U02405,C013,2024-04-19 21:25:54
T04423,U01678,C014,2024-04-19 22:19:34
T04424,U01352,C012,2024-04-19 23:28:14
T04425,U01564,C007,2024-04-19 23:46:37
T04426,U02843,C026,2024-04-20 08:14:12
T04427,U01726,C008,2024-04-20 12:21:55
T04428,U02188,C020,2024-04-20 12:39:13
T04429,U01194,C035,2024-04-20 12:48:37
T04430,U02861,C022,2024-04-20 14:40:38
T04431,U02424,C045,2024-04-20 15:54:50
T04432,U02983,C025,2024-04-20 17:09:01
T04433,U01304,C004,2024-04-20 18:27:58
T04434,U02326,C018,2024-04-21 10:01:49
T04435,U01054,C032,2024-04-21 10:10:28
T04436,U00705,C002,2024-04-21 13:05:17
T04437,U00178,C039,2024-04-21 13:14:53
T04438,U02777,C041,2024-04-21 21:27:26
T04439,U00638,C034,2024-04-21 21:38:16
T04440,U01581,C007,2024-04-21 21:52:17
T04441,U00880,C013,2024-04-22 08:43:17
T04442,U02412,C041,2024-04-22 10:20:21
T04443,U00141,C043,2024-04-22 10:36:52
T04444,U02063,C015,2024-04-22 10:51:45
T04445,U01388,C004,2024-04-22 11:52:50
T04446,U01448,C028,2024-04-22 16:02:59
T04447,U01678,C001,2024-04-22 17:21:14
T04448,U01574,C013,2024-04-22 18:54:23
T04449,U01740,C026,2024-04-22 22:46:28
T04450,U00784,C044,2024-04-23 08:37:51
T04451,U00588,C012,2024-04-23 10:07:09
T04452,U00832,C003,2024-04-23 10:18:28
T04453,U01771,C026,2024-04-23 11:15:04
T04454,U02854,C026,2024-04-23 12:37:38
T04455,U00030,C016,2024-04-23 13:04:19
T04456,U00810,C009,2024-04-23 19:00:04
T04457,U01854,C032,2024-04-24 08:17:59
T04458,U01912,C003,2024-04-24 10:35:05
T04459,U01908,C047,2024-04-24 10:36:10
T04460,U01013,C006,2024-04-24 12:30:31
T04461,U00298,C041,2024-04-24 14:24:49
T04462,U02448,C032,2024-04-24 18:15:41
T04463,U00687,C004,2024-04-24 20:03:21
T04464,U01512,C012,2024-04-24 20:14:54
T04465,U01375,C006,2024-04-24 21:07:11
T04466,U02692,C028,2024-04-24 21:19:15
T04467,U02252,C003,2024-04-24 22:17:24
T04468,U01250,C038,2024-04-24 23:08:14
T04469,U02090,C035,2024-04-25 08:09:01
T04470,U02432,C045,2024-04-25 08:59:51
T04471,U01436,C004,2024-04-25 10:11:20
T04472,U01386,C005,2024-04-25 11:32:25
T04473,U00359,C001,2024-04-25 12:29:53
T04474,U01663,C016,2024-04-25 12:42:17
T04475,U02944,C008,2024-04-25 12:46:58
T04476,U02559,C011,2024-04-25 12:56:57
T04477,U01413,C007,2024-04-25 15:22:40
T04478,U02227,C037,2024-04-25 17:03:15
T04479,U00386,C006,2024-04-25 18:45:02
T04480,U00251,C037,2024-04-25 20:53:24
T04481,U01343,C026,2024-04-25 21:01:44
T04482,U00545,C018,2024-04-25 23:02:52
T04483,U01633,C021,2024-04-25 23:52:10
T04484,U02871,C049,2024-04-26 09:36:03
T04485,U00607,C004,2024-04-26 11:44:43
T04486,U00638,C049,2024-04-26 12:05:23
T04487,U00623,C045,2024-04-26 14:09:06
T04488,U01636,C003,2024-04-26 16:08:57
T04489,U02855,C032,2024-04-26 18:30:14
T04490,U02833,C048,2024-04-26 18:35:20
T04491,U01548,C029,2024-04-26 21:38:17
T04492,U01339,C032,2024-04-26 23:38:14
T04493,U02737,C047,2024-04-26 23:40:09
T04494,U01005,C037,2024-04-27 09:10:20
T04495,U00437,C003,2024-04-27 13:36:03
T04496,U02880,C004,2024-04-27 15:05:41
T04497,U01712,C037,2024-04-27 17:13:56
T04498,U02682,C042,2024-04-27 17:34:42
T04499,U02956,C028,2024-04-27 17:46:38
T04500,U02992,C003,2024-04-27 18:06:35
T04501,U00883,C027,2024-04-27 21:01:00
T04502,U00184,C004,2024-04-27 21:14:51
T04503,U00615,C006,2024-04-28 08:40:45
T04504,U01448,C045,2024-04-28 11:33:42
T04505,U02451,C020,2024-04-28 15:02:51
T04506,U01991,C014,2024-04-28 15:14:52
T04507,U01785,C047,2024-04-28 15:33:00
T04508,U02118,C012,2024-04-28 18:56:28
T04509,U02403,C025,2024-04-28 19:58:17
T04510,U02257,C048,2024-04-28 20:29:37
T04511,U01520,C032,2024-04-29 09:43:43
T04512,U00333,C043,2024-04-29 16:03:29
T04513,U01966,C047,2024-04-29 21:10:32
T04514,U00279,C037,2024-04-29 22:35:18
T04515,U00801,C022,2024-04-30 09:03:08
T04516,U00031,C004,2024-04-30 14:53:03
T04517,U01024,C016,2024-04-30 20:23:19
T04518,U02449,C010,2024-04-30 20:51:39
T04519,U00865,C009,2024-04-30 22:17:12
T04520,U01593,C045,2024-04-30 22:28:25
T04521,U00809,C005,2024-04-30 22:39:13
T04522,U01676,C004,2024-05-01 09:57:22
T04523,U02221,C032,2024-05-01 10:49:49
T04524,U00594,C018,2024-05-01 11:48:04
T04525,U02575,C042,2024-05-01 14:46:08
T04526,U00420,C046,2024-05-01 17:24:39
T04527,U01536,C022,2024-05-01 19:31:29
T04528,U01388,C002,2024-05-01 20:41:25
T04529,U00719,C010,2024-05-01 21:53:26
T04530,U00546,C004,2024-05-01 22:14:01
T04531,U02394,C002,2024-05-01 22:37:51
T04532,U00530,C027,2024-05-01 23:23:18
T04533,U00096,C036,2024-05-02 09:57:10
T04534,U00925,C007,2024-05-02 10:06:40
T04535,U01383,C047,2024-05-02 10:41:03
T04536,U02152,C029,2024-05-02 13:01:15
T04537,U00350,C025,2024-05-02 14:14:02
T04538,U02699,C006,2024-05-02 16:06:15
T04539,U02063,C004,2024-05-02 17:58:35
T04540,U00981,C021,2024-05-02 23:17:44
T04541,U02098,C038,2024-05-03 08:44:04
T04542,U01761,C023,2024-05-03 10:22:38
T04543,U00195,C014,2024-05-03 13:06:13
T04544,U01997,C042,2024-05-03 14:25:27
T04545,U00124,C035,2024-05-03 16:00:21
T04546,U00522,C014,2024-05-03 19:51:43
T04547,U01703,C028,2024-05-03 20:05:31
T04548,U02152,C026,2024-05-03 21:48:45
T04549,U00042,C048,2024-05-03 22:19:43
T04550,U02877,C001,2024-05-03 23:13:24
T04551,U02770,C003,2024-05-03 23:15:53
T04552,U01292,C003,2024-05-04 09:22:04
T04553,U00433,C038,2024-05-04 12:46:46
T04554,U00281,C046,2024-05-04 13:04:33
T04555,U00342,C049,2024-05-04 14:55:08
T04556,U01589,C031,2024-05-04 18:59:14
T04557,U01465,C014,2024-05-04 19:23:21
T04558,U00472,C013,2024-05-04 23:30:27
T04559,U02461,C019,2024-05-04 23:45:24
T04560,U02342,C048,2024-05-04 23:59:03
T04561,U01426,C025,2024-05-05 14:39:35
T04562,U02614,C019,2024-05-05 15:00:29
T04563,U00540,C002,2024-05-05 17:28:55
T04564,U02524,C038,2024-05-05 18:21:03
T04565,U01509,C008,2024-05-05 23:15:24
T04566,U02800,C031,2024-05-05 23:16:35
T04567,U01611,C041,2024-05-06 08:19:30
T04568,U01539,C009,2024-05-06 09:25:40
T04569,U02633,C003,2024-05-06 09:41:52
T04570,U00849,C014,2024-05-06 09:59:08
T04571,U00881,C034,2024-05-06 14:28:44
T04572,U02071,C021,2024-05-06 14:31:35
T04573,U01225,C041,2024-05-06 16:23:29
T04574,U02982,C048,2024-05-06 19:44:16
T04575,U01260,C037,2024-05-06 22:26:52
T04576,U02789,C009,2024-05-07 08:25:57
T04577,U00595,C006,2024-05-07 11:24:28
T04578,U02313,C019,2024-05-07 14:20:35
T04579,U01801,C044,2024-05-07 15:52:52
T04580,U02541,C006,2024-05-07 19:48:48
T04581,U02856,C003,2024-05-07 21:42:33
T04582,U01349,C043,2024-05-07 22:24:20
T04583,U02194,C012,2024-05-07 22:44:44
T04584,U01853,C003,2024-05-07 23:35:38
T04585,U01466,C038,2024-05-08 08:39:38
T04586,U02637,C046,2024-05-08 10:31:10
T04587,U00433,C004,2024-05-08 16:29:33
T04588,U00422,C045,2024-05-08 17:55:01
T04589,U01317,C012,2024-05-08 18:46:53
T04590,U00058,C019,2024-05-08 19:00:57
T04591,U00543,C006,2024-05-08 21:46:57
T04592,U02546,C029,2024-05-09 09:04:34
T04593,U01365,C007,2024-05-09 10:45:44
T04594,U02833,C032,2024-05-09 13:11:37
T04595,U01162,C039,2024-05-09 14:43:26
T04596,U01212,C014,2024-05-09 15:04:34
T04597,U00207,C028,2024-05-09 17:46:53
T04598,U00900,C007,2024-05-09 18:41:50
T04599,U02745,C041,2024-05-09 20:43:20
T04600,U01710,C002,2024-05-10 08:02:59
T04601,U01160,C004,2024-05-10 11:06:09
T04602,U01702,C039,2024-05-10 14:18:20
T04603,U00993,C007,2024-05-10 16:08:46
T04604,U00668,C012,2024-05-10 20:05:01
T04605,U01242,C011,2024-05-10 20:50:56
T04606,U00997,C009,2024-05-10 21:24:01
T04607,U00593,C035,2024-05-10 22:06:07
T04608,U02227,C026,2024-05-10 22:13:43
T04609,U00764,C011,2024-05-11 08:07:29
T04610,U01991,C022,2024-05-11 08:27:30
T04611,U02711,C014,2024-05-11 12:02:54
T04612,U01385,C023,2024-05-11 15:18:51
T04613,U00043,C019,2024-05-11 17:19:43
T04614,U01886,C044,2024-05-11 18:22:01
T04615,U02756,C002,2024-05-11 19:36:46
T04616,U01710,C010,2024-05-11 20:13:57
T04617,U00942,C034,2024-05-11 23:32:26
T04618,U02049,C048,2024-05-11 23:35:49
T04619,U02035,C049,2024-05-12 09:04:51
T04620,U00866,C002,2024-05-12 09:47:05
T04621,U01914,C012,2024-05-12 10:16:40
T04622,U02738,C014,2024-05-12 11:08:05
T04623,U00509,C014,2024-05-12 11:28:31
T04624,U01455,C009,2024-05-12 12:51:22
T04625,U02795,C009,2024-05-12 13:39:55
T04626,U00660,C021,2024-05-12 14:37:00
T04627,U00575,C012,2024-05-12 16:37:22
T04628,U00801,C001,2024-05-12 17:37:27
T04629,U01284,C045,2024-05-12 17:59:53
T04630,U02287,C008,2024-05-12 18:04:13
T04631,U00971,C004,2024-05-12 18:48:50
T04632,U02175,C043,2024-05-12 21:47:02
T04633,U00972,C001,2024-05-12 23:18:57
T04634,U02194,C020,2024-05-13 08:38:52
T04635,U00299,C027,2024-05-13 09:18:38
T04636,U00249,C038,2024-05-13 10:28:19
T04637,U00630,C041,2024-05-13 11:52:10
T04638,U01400,C038,2024-05-13 13:12:28
T04639,U00252,C006,2024-05-13 15:33:48
T04640,U01526,C009,2024-05-13 16:38:02
T04641,U00147,C031,2024-05-13 17:43:56
T04642,U02871,C034,2024-05-13 18:52:34
T04643,U02108,C013,2024-05-13 19:48:28
T04644,U00583,C027,2024-05-13 20:27:13
T04645,U01079,C025,2024-05-13 20:28:46
T04646,U01468,C003,2024-05-13 21:09:18
T04647,U00053,C046,2024-05-13 22:09:20
T04648,U01342,C022,2024-05-14 12:36:31
T04649,U02089,C013,2024-05-14 13:40:31
T04650,U02522,C031,2024-05-14 17:59:34
T04651,U02976,C001,2024-05-14 18:19:34
T04652,U02094,C005,2024-05-14 20:42:53
T04653,U00359,C044,2024-05-14 22:05:46
T04654,U01558,C013,2024-05-14 23:41:38
T04655,U02794,C003,2024-05-15 08:45:52
T04656,U02512,C027,2024-05-15 10:13:57
T04657,U00937,C025,2024-05-15 15:23:42
T04658,U02950,C008,2024-05-15 16:22:52
T04659,U01614,C047,2024-05-15 17:56:39
T04660,U02018,C020,2024-05-15 19:10:25
T04661,U01072,C047,2024-05-15 22:52:10
T04662,U02371,C047,2024-05-15 23:40:14
T04663,U01727,C007,2024-05-16 09:25:24
T04664,U02685,C024,2024-05-16 10:26:52
T04665,U00515,C031,2024-05-16 10:39:56
T04666,U00957,C002,2024-05-16 10:41:21
T04667,U01472,C021,2024-05-16 11:29:51
T04668,U00109,C043,2024-05-16 12:26:38
T04669,U00618,C005,2024-05-16 13:16:43
T04670,U02698,C044,2024-05-16 16:01:33
T04671,U01431,C016,2024-05-16 16:54:12
T04672,U02422,C042,2024-05-16 17:20:27
T04673,U01851,C021,2024-05-16 17:23:29
T04674,U01643,C004,2024-05-16 18:26:42
T04675,U01869,C010,2024-05-16 21:35:44
T04676,U00557,C006,2024-05-16 21:40:58
T04677,U01332,C044,2024-05-16 21:56:18
T04678,U00853,C013,2024-05-16 22:40:57
T04679,U00091,C002,2024-05-16 23:28:20
T04680,U00578,C004,2024-05-17 08:33:13
T04681,U01832,C041,2024-05-17 09:41:43
T04682,U00740,C032,2024-05-17 10:07:06
T04683,U02659,C004,2024-05-17 10:36:46
T04684,U01922,C006,2024-05-17 12:16:38
T04685,U01433,C012,2024-05-17 12:46:17
T04686,U00623,C043,2024-05-17 13:13:17
T04687,U01426,C004,2024-05-17 14:24:23
T04688,U01665,C047,2024-05-17 17:15:01
T04689,U01341,C050,2024-05-17 17:21:20
T04690,U01460,C032,2024-05-17 20:53:29
T04691,U02230,C003,2024-05-17 21:10:36
T04692,U01402,C043,2024-05-17 21:25:00
T04693,U00799,C034,2024-05-17 22:11:15
T04694,U01574,C045,2024-05-17 22:47:56
T04695,U01646,C017,2024-05-17 22:54:29
T04696,U02593,C014,2024-05-18 09:28:27
T04697,U00277,C030,2024-05-18 11:08:31
T04698,U01795,C044,2024-05-18 16:14:12
T04699,U01914,C011,2024-05-18 16:59:17
T04700,U02072,C024,2024-05-18 17:22:08
T04701,U01003,C030,2024-05-18 17:37:52
T04702,U00229,C039,2024-05-18 19:23:54
T04703,U00169,C049,2024-05-18 19:52:55
T04704,U02341,C037,2024-05-18 20:19:48
T04705,U00296,C008,2024-05-18 20:32:21
T04706,U00428,C017,2024-05-18 21:55:29
T04707,U00420,C006,2024-05-18 22:12:13
T04708,U01925,C027,2024-05-19 09:02:54
T04709,U01146,C001,2024-05-19 09:42:18
T04710,U02791,C014,2024-05-19 10:39:08
T04711,U01710,C032,2024-05-19 11:59:18
T04712,U00477,C050,2024-05-19 19:31:05
T04713,U01458,C027,2024-05-19 21:05:46
T04714,U02127,C009,2024-05-20 08:02:48
T04715,U02169,C015,2024-05-20 10:51:07
T04716,U02386,C025,2024-05-20 10:59:10
T04717,U02910,C032,2024-05-20 11:22:12
T04718,U01360,C015,2024-05-20 12:17:46
T04719,U02730,C048,2024-05-20 13:15:01
T04720,U01324,C003,2024-05-20 13:28:29
T04721,U02296,C017,2024-05-20 15:26:16
T04722,U00876,C038,2024-05-20 15:45:28
T04723,U00904,C013,2024-05-20 15:51:43
T04724,U01697,C049,2024-05-20 18:29:59
T04725,U00514,C020,2024-05-20 18:33:02
T04726,U02445,C003,2024-05-20 19:16:16
T04727,U00991,C020,2024-05-20 19:38:34
T04728,U01151,C049,2024-05-20 21:02:00
T04729,U02876,C003,2024-05-20 22:13:25
T04730,U02088,C042,2024-05-21 08:04:36
T04731,U00273,C003,2024-05-21 09:37:50
T04732,U02206,C047,2024-05-21 10:59:53
T04733,U00973,C004,2024-05-21 11:43:50
T04734,U01479,C026,2024-05-21 16:12:32
T04735,U00971,C026,2024-05-22 09:54:59
T04736,U01671,C028,2024-05-22 11:51:52
T04737,U02397,C030,2024-05-22 12:10:59
T04738,U00996,C012,2024-05-22 12:34:13
T04739,U00490,C026,2024-05-22 14:09:40
T04740,U01193,C040,2024-05-22 18:44:39
T04741,U00068,C013,2024-05-22 21:18:10
T04742,U01910,C050,2024-05-22 21:41:55
T04743,U02383,C007,2024-05-22 22:56:56
T04744,U02855,C021,2024-05-23 08:34:57
T04745,U00177,C039,2024-05-23 08:56:46
T04746,U02847,C002,2024-05-23 10:20:11
T04747,U01698,C037,2024-05-23 10:21:15
T04748,U00232,C014,2024-05-23 12:30:51
T04749,U01637,C045,2024-05-23 12:43:17
T04750,U00044,C050,2024-05-23 12:46:01
T04751,U00805,C004,2024-05-23 14:12:40
T04752,U01785,C045,2024-05-23 16:18:48
T04753,U02720,C041,2024-05-23 18:46:55
T04754,U01708,C041,2024-05-23 19:34:03
T04755,U02655,C032,2024-05-23 20:11:25
T04756,U02524,C013,2024-05-23 22:52:28
T04757,U02088,C032,2024-05-24 11:15:57
T04758,U02993,C026,2024-05-24 13:50:40
T04759,U02737,C012,2024-05-24 18:32:55
T04760,U02492,C004,2024-05-24 19:43:18
T04761,U00730,C031,2024-05-24 23:00:07
T04762,U02198,C007,2024-05-25 08:35:30
T04763,U01841,C001,2024-05-25 10:37:56
T04764,U00162,C013,2024-05-25 11:45:33
T04765,U02823,C046,2024-05-25 12:07:20
T04766,U01974,C035,2024-05-25 12:57:40
T04767,U00377,C046,2024-05-25 14:44:18
T04768,U02188,C004,2024-05-25 16:18:47
T04769,U00490,C043,2024-05-25 16:33:28
T04770,U02047,C046,2024-05-25 20:13:10
T04771,U00362,C006,2024-05-25 20:46:50
T04772,U01675,C020,2024-05-25 21:04:10
T04773,U02510,C024,2024-05-25 22:26:37
T04774,U02127,C022,2024-05-26 08:49:01
T04775,U01012,C012,2024-05-26 10:46:15
T04776,U02539,C026,2024-05-26 11:00:17
T04777,U01075,C032,2024-05-26 12:11:27
T04778,U00235,C023,2024-05-26 14:36:36
T04779,U01080,C004,2024-05-26 18:08:11
T04780,U00685,C022,2024-05-26 21:53:40
T04781,U01758,C047,2024-05-26 23:24:30
